Date,421004,421001,421011,412005,412002,412038
2016-01-14,41.76525,316.41675,0,10.75725,511.63525,161.17425
2016-01-15,40.67375,309.02925,0,11.3595,575.27675,166.385
2016-01-16,74.8195,329.6435,0,15.626,632.8285,163.63025
2016-01-17,112.5645,334.41075,0,19.1695,568.08325,156.79875
2016-01-18,114.727,313.60725,0,21.25575,538.17275,144.15075
2016-01-19,111.794,271.825,0,20.843,485.1635,133.24075
2016-01-20,118.784,234.93925,0,19.7725,447.44675,133.78075
2016-01-21,116.24425,240.23675,0,18.73625,444.17575,144.397
2016-01-22,128.0095,256.09275,0,18.75675,495.438,159.764
2016-01-23,106.12975,259.94925,0,19.967,524.59675,167.516
2016-01-24,68.26075,257.153,0,21.562,454.63025,160.70925
2016-01-25,75.4665,303.04625,0,21.42375,353.9235,142.79475
2016-01-26,106.981,298.544,0,21.25975,357.97625,131.576
2016-01-27,87.975,321.6075,0,21.752,349.8625,137.126
2016-01-28,91.576,308.80375,0,24.96475,294.12025,77.1435
2016-01-29,168.22825,254.29325,0,29.10125,262.8805,103.813
2016-01-30,315.951,146.373,0,33.8845,213.527,120.486
2016-01-31,368.89275,82.6795,0,36.91375,181.5375,100.4815
2016-02-01,283.405,58.989,0,38.18025,182.60875,95.69325
2016-02-02,195.5685,65.14875,0,38.8315,165.538,75.5905
2016-02-03,133.248,57.73925,0,39.32,172.305,93.57075
2016-02-04,81.485,49.072,0,41.16425,213.05,124.36325
2016-02-05,48.29375,57.6325,0,43.5595,197.16,99.9715
2016-02-06,20.878,78.71975,0,44.92925,185.4795,94.98475
2016-02-07,19.19875,100.85775,0,44.67425,183.56925,97.61225
2016-02-08,18.37025,162.5705,0,42.8535,182.38175,91.378
2016-02-09,24.014,200.70875,0,40.95825,184.0815,105.31125
2016-02-10,19.78475,191.01225,0,38.989,187.44875,112.78575
2016-02-11,14.21675,155.77325,0,37.05075,215.46825,116.88925
2016-02-12,6.74875,173.1575,0,35.8705,310.3995,124.6395
2016-02-13,15.69825,193.3315,0,34.27925,242.717,131.18225
